assay,count
HDAC6,7
MORC2,7
RB1,7
TBX5,7
HIRA,7
HEXIM1,7
Pol2(phosphoS2),6
EGR2,6
LEF1,6
LANA,6
H3R26Cit,6
ZEB2,6
DNMT3A,6
KLF1,6
TOP1,6
NFYA,6
ZNF639,6
NBN,6
ZKSCAN1,6
STAT2,6
ZMYND8,6
CD74,6
POU2F2,6
MAF,6
GTF2F1,6
CDX2,6
SAP30,6
BCL11B,6
SRC,6
UBTF,6
H3K23me2,6
TEAD1,6
TAF7,6
INO80,6
PBX2,6
KRAB,6
E2F7,6
DNMT3B,6
TRIM25,6
ZNF680,6
CHRM2,6
REPIN1,6
TP73,6
SMAD2,6
KLF9,6
CDK7,6
H2AX,6
ARID1A,6
KDM5C,6
MafK,6
ERalpha,6
SIX2,6
MBD3,6
HES1,5
MEF2A,5
MTA3,5
XBP1,5
IRF3,5
SP4,5
RARG,5
BATF,5
EOMES,5
CBX8,5
NR4A1,5
EWSR1,5
ARID3A,5
H2Bub1,5
RUNX1T1,5
MYNN,5
NR1H3,5
EED,5
Nrf1,5
CHD4,5
EZH1,5
TSC22D4,5
GR,5
LARP7,5
FOXO1,5
Mxi1,5
SPIB,5
NR2F1,5
GREB1,5
CHD7,5
TFDP1,5
ZNF18,5
BCOR,5
TLE3,5
MECP2,5
OGT,5
COREST,5
H2AFX,5
NR1H2,4
TERC,4
HOTAIR,4
KDM5A,4
RELB,4
PAX6,4
HDAC3,4
TRAF7,4
SPDEF,4
BACH2,4
ZNF547,4
CBX1,4
MYH11,4
JMJD1C,4
ERCC6,4
H3K27me3B,4
Znf143,4
TR4,4
MKL2,4
ERF,4
RUNX2,4
SIX1,4
NFKB1,4
BRAF,4
INTS11,4
BACH1,4
Pol2(b),4
HNF1A,4
SIRT1,4
NCAPG,4
SCML2,4
CPSF3L,4
H3K36ac,4
KLF11,4
RBP2,4
TCF21,4
H2AK119ub,4
KAT2B,4
NFATC1,4
PBX3,4
EHF,4
ZNF740,4
H3K4me3B,4
SREBF1,4
CSDE1,4
ZNF318,4
NR2F6,4
FOXP2,4
BCLAF1,4
DDX20,4
CEBPD,4
PRKDC,4
DPF2,4
ZNF121,4
MCM7,4
TARDBP,4
POLR2AphosphoS5,4
ZFP64,4
NFE2L1,4
KDM6B,4
RPE,4
ZZZ3,4
ZNF76,4
NFYB,4
GLIS1,4
U2AF1,4
MEIS1,4
RAD51,4
ARNT,4
EMX1,4
ETV1,4
ARNTL,4
TFAP4,4
ZNF207,4
CEBPG,4
STAT5,4
MAML3,4
ZNF175,4
PATZ1,3
SFPQ,3
RING1,3
GATAD1,3
KAP1,3
TBLR1,3
ZNF558,3
SCRT1,3
DEK,3
SOX4,3
ZFP42,3
DDX21,3
H3K27me1,3
FOXK1,3
SND1,3
ZNF711,3
ZNF146,3
ZNF610,3
ZC3H8,3
PAX5-C20,3
FEZF1,3
HDAC8,3
ZNF707,3
ZSCAN16,3
SMARCA5,3
NF-YA,3
TBL1XR1,3
CEBPZ,3
POLR3A,3
TBX21,3
ZSCAN22,3
PROX1,3
KDM3A,3
KAT5,3
MYBL2,3
ZBTB6,3
ZNF331,3
ZNF528,3
ZNF320,3
ZNF766,3
SMARCE1,3
ZNF8,3
SRSF3,3
AHR,3
MED12,3
H3K18cr,3
HBP1,3
HINFP,3
ETS2,3
CREM,3
NKX3-1,3
BAHD1,3
BIRA,3
ZNF2,3
BANF1,3
DUX4,3
H2A1,3
ETV4,3
ZNF202,3
TET3,3
CTBP1,3
MYOD1,3
MEN1,3
ETV6,3
FOXO3,3
GRHL3,3
CBX5,3
OSR2,3
ZSCAN5A,3
GATAD2B,3
ESRRA,3
ZNF384,3
H3K36me3B,3
KDM4A,3
ZNF83,3
EBNA3C,3
GFI1B,3
AGO1,3
AGO2,3
KAT8,3
ZNF341,3
NF-YB,3
GATA-2,3
LRWD1,3
BRPF3,3
ZBTB16,3
EBF3,3
MAFG,3
BRD1,3
ZNF100,3
ZNF101,3
ZNF140,3
ZNF324,3
ZNF264,3
LMNB1,3
LMNA,3
DNMT1,3
Egr-1,3
PU.1,3
ZNF317,3
GATA-1,3
CLOCK,3
TEAD2,3
CREB3,3
MNT,3
AEBP2,3
NR5A2,3
POLR2M,3
POU3F2,3
SATB1,3
Bach1,2
MCM3,2
TGIF2,2
ZNF682,2
ZNF75D,2
ZNF793,2
CNOT3,2
CCND2,2
SETX,2
EPC1,2
FOXH1,2
NCAPH2,2
SOX9,2
WDHD1,2
NFIA,2
ZSCAN2,2
DPF1,2
ZNF169,2
ZNF282,2
ZKSCAN8,2
ZNF280D,2
ZNF501,2
SP7,2
ZNF423,2
OVOL3,2
MAPK1,2
GRIP1,2
ZNF438,2
YBX3,2
ZBTB8A,2
ZNF654,2
ZNF48,2
ZNF414,2
HLF,2
L3MBTL2,2
HNF1B,2
AUTS2,2
H1.4,2
H1.0,2
BANP,2
BRD9,2
CENPT,2
PDX1,2
HJURP,2
PRDM11,2
ZTA,2
CTNNB1,2
CIITA,2
MRE11A,2
ASH2L,2
PSIP1,2
LMTK3,2
BCAT1,2
WWTR1,2
DAXX,2
ATF7IP,2
NCOR2,2
ZNF33A,2
HOXA9,2
ZNF792,2
SMARCC2,2
PAX3,2
POU2F1,2
PRDM14,2
ZFP28,2
ELF3,2
LEO1,2
THAP1,2
MEF2C,2
RUNX3,2
NME2,2
H3T,2
ARRB1,2
ZNF486,2
ZIM3,2
ZNF549,2
ZNF22,2
ZNF350,2
EPAS1,2
TTF1,2
SOX11,2
PCGF2,2
MBD4,2
TTF2,2
FUS,2
SETD1A,2
ID3,2
SMN1,2
EPO,2
PCGF1,2
APOBEC3B,2
TAFII,2
ZBTB2,2
H2AFY2,2
ZFP57,2
KLF10,2
HEY1,2
SF1,2
DCP1A,2
PBX1,2
SNAPC1,2
STAT4,2
IRF5,2
WHSC1,2
PPARD,2
H1.2,2
POLR2B,2
ZNF217,2
CCNT2,2
ZMIZ1,2
HMGN3,2
SIRT6,2
CTBP2,2
GTF3C2,2
MAFF,2
KLF17,2
CHAMP1,2
HLTF,2
ZNF16,2
"H4K5ac, H4K8ac, H4K12ac, H4K16ac",2
IRF2,2
H3K122ac,2
PRMT1,2
ZNF778,2
ZBTB26,2
PKNOX1,2
ZNF71,2
CDC5L,2
ZNF394,2
PTRF,2
ZNF366,2
MYOG,2
PMEL,2
PHF2,2
FOXP3,2
CDK2,2
TERF2,2
HOXC9,2
CBX6,2
PRDM10,2
ZNF346,2
DIDO1,2
ZSCAN29,2
ZBED1,2
SP3,2
ZNF584,2
CHAT,2
ZNF623,2
PRPF4,2
SMAD5,2
MBD1_isoform2,2
ZNF391,2
GLI4,2
ZNF697,2
TSHZ1,2
GMEB2,2
VEZF1,2
HOXA13,2
LHX2,2
SS18,2
ZNF585B,2
ZNF600,2
PLRG1,2
ZNF197,2
ZNF512,2
ZNF589,2
KLF7,2
KLF13,2
GLIS2,2
ZNF138,2
ZXDB,2
C11orf30,2
ZNF488,2
ZFP37,2
ZNF354C,2
PTTG1,2
DROSHA,2
ZNF335,2
ZNF641,2
SOX13,2
ZFP69B,2
INSM2,2
MBD1_isoform1,2
POLR2H,2
NKRF,2
SCRT2,2
ZFP41,2
CBX7,2
ZNF518A,2
PYGO2,2
ZFP2,2
ZNF692,2
MIER1,2
ZNF239,2
ADNP,2
NFKB2,2
REL,2
NF-E2,2
ZBTB1,2
NCOA1,2
WT1,2
Pol3,2
ZNF800,2
RPC155,2
GLYR1,2
TRRAP,2
C17orf49,2
CCDC101,2
DDX5,2
NOTCH3,2
SP140,2
ETV5,2
RYBP,2
GTF3C5,2
KDM3B,2
ZNF781,2
GTF2A2,2
HIC1,2
ZNF664,2
H2B,2
USP49,2
FGFR1,2
ARID2,2
MCRS1,2
SMARCA2,2
FAM208A,2
ZIC2,2
PRDM2,2
KLF8,2
KDM4B,2
MEF2D,2
ILK,2
HHEX,2
NFRKB,2
ZNF580,2
ZNF644,2
ZNF788,2
KLF16,2
ZSCAN20,2
ZNF592,2
ZSCAN23,2
E2F5,2
ZNF837,2
BDP1,2
BRF1,2
BRF2,2
Brg1,2
HA-E2F1,2
Ini1,2
ICE1,2
ZNF362,2
ZNF687,2
NONO,2
IRF9,2
IKZF2,2
TRIM22,2
FOXJ2,2
TFIIIC-110,2
MafF,2
UBF,1
"H3.3,H2A.Z",1
TCF3,1
WHIP,1
CtBP2,1
JARID1A,1
H3T11ph,1
AP-2alpha,1
AP-2gamma,1
BAF155,1
BAF170,1
SPT20,1
ERRA,1
GRp20,1
PGC1A,1
SREBP1,1
ZBTB49,1
ZNF329,1
ZNF554,1
ZNF467,1
ZNF574,1
ZNF490,1
KLF12,1
ZNF280A,1
HMBOX1,1
PRDM12,1
GTF2E2,1
SIX4,1
DEAF1,1
FOXD2,1
ATF5,1
ETV7,1
CAMTA2,1
ZBTB7B,1
PHF20,1
RBCK1,1
HOXA2,1
HAND2,1
MPHOSPH8,1
FXR1,1
SKI,1
XCL1,1
MTOR,1
PGBD3,1
TAF3,1
EP400,1
GPS2,1
TBL1X,1
EMSY,1
ZNF131,1
AHRR,1
INTS12,1
METTL14,1
ATOH1,1
MECOM,1
CASP8AP2,1
RUVBL2,1
MCM2,1
HOXA11,1
KAT7,1
PTPA,1
KDM1B,1
SALL4,1
SOX17,1
THAP11,1
HAND1,1
HMGN1,1
SOX10,1
DYRK1A,1
CRY1,1
ATRX,1
CBFA2T2,1
H3K27me2,1
ASH1L,1
HDAC4,1
DMC1,1
ELK3,1
RAC3,1
Histone Lysine Acetylation,1
Histone Lysine Crotonylation,1
MZF1,1
ZNF563,1
KDM6A,1
KLF6,1
EBNA2,1
SVIL,1
TAT,1
PGR,1
NCAPG2,1
HECTD1,1
TLX1,1
RAG2,1
H3/4ac,1
SSU72,1
MAFB,1
LDB1,1
PPARGC1A,1
GRP20,1
SREBF2,1
WRNIP1,1
KMT2B,1
BATF3,1
RUVBL1,1
NFIL3,1
H3F3B,1
ZNF750,1
CSNK2A1,1
EGLN2,1
ZNF92,1
ZNF708,1
ZNF354A,1
ZNF266,1
ZNF257,1
ZNF136,1
SPIN1,1
NFATC3,1
DRAP1,1
ORC2,1
GUCY1B3,1
NUP98-HOXA9,1
MYF5,1
PARP1,1
MLLT3,1
LMO1,1
ZNF84,1
ZNF93,1
ZNF879,1
ZNF846,1
ZNF823,1
ZNF81,1
ZNF808,1
ZNF786,1
ZNF783,1
PAX8,1
ASXL1,1
MGEA5,1
CDCA2,1
IRAK4,1
IRAK1,1
MBOAT4,1
PITX3,1
H3K36me1,1
ESCO2,1
USP7,1
BPTF,1
MBTD1,1
ZNF618,1
UHRF2,1
CENPC,1
CDK6,1
C17orf96,1
CBX4,1
DPPA2,1
KDM4C,1
TERF1,1
SRCAP,1
PHF6,1
ZNF534,1
ZNF530,1
ZNF519,1
ZNF506,1
ZNF485,1
ZNF480,1
ZNF479,1
ZNF468,1
ZNF585A,1
ZNF573,1
ZNF567,1
ZNF565,1
ZNF561,1
ZNF557,1
ZNF555,1
ZNF543,1
ZNF675,1
ZNF674,1
ZNF671,1
ZNF649,1
ZNF627,1
ZNF616,1
ZNF611,1
ZNF605,1
ZNF780A,1
ZNF777,1
ZNF765,1
ZNF736,1
ZNF730,1
ZNF716,1
ZNF714,1
ZNF695,1
ZNF189,1
ZNF182,1
ZNF180,1
ZNF17,1
ZNF157,1
ZNF141,1
ZNF135,1
ZNF133,1
ZNF287,1
ZNF284,1
ZNF273,1
ZNF26,1
ZNF267,1
ZNF254,1
ZNF248,1
ZNF222,1
ZNF425,1
ZNF383,1
ZNF343,1
ZNF337,1
ZNF334,1
ZNF333,1
ZNF304,1
ZNF28,1
ZNF460,1
ZNF44,1
ZNF445,1
ZNF441,1
ZNF440,1
ZNF433,1
ZNF430,1
ZNF429,1
NFYC,1
NPAT,1
OVOL2,1
ZBTB10,1
GRHL1,1
ZNF12,1
E2F2,1
ICE2,1
ARNT2,1
DR1,1
E2F3,1
HEYL,1
HOXA4,1
HOXA6,1
BARX1,1
MXD3,1
ZNF701,1
ZNF597,1
HMG20A,1
ZNF410,1
L3MBTL4,1
ING2,1
ING5,1
ZMYND11,1
ZNF124,1
ZNF10,1
ZKSCAN5,1
ZKSCAN2,1
ZFP90,1
ZFP69,1
ZXDC,1
ZNF75A,1
GMEB1,1
E2F8,1
ASCL2,1
HOXA1,1
BARX2,1
FOXG1,1
FEV,1
DLX2,1
ZNF483,1
TCOF1,1
PHOX2B,1
ZNF407,1
RFX2,1
NFAT5,1
KLF3,1
ZFAT,1
PSMD1,1
MDM2,1
MKL1,1
HCFC1R1,1
TET1,1
NR0B1,1
ARID5B,1
PRMT5,1
CHD5,1
ERCC3,1
ERCC2,1
TAZ,1
SON,1
FXR2,1
NUP153,1
NUP98,1
eGFP-GATA2,1
eGFP-HDAC8,1
eGFP-JunB,1
eGFP-JunD,1
BTAF1,1
NELFe,1
PLU1,1
ZFP3,1
PRAME,1
TDRD3,1
EBNA1BP2,1
BRD7,1
SNAPC2,1
PAX5-N19,1
Pbx3,1
eGFP-FOS,1
ORC1,1
SFMBT1,1
PIAS4,1
UBE2I,1
FANCD2,1
"H2AZK4ac, H2AZK7ac, H2AZK11ac",1
ELF5,1
GAPDH,1
DLX1,1
CREB3L4,1
NKX2-2,1
ELF2,1
H2A.Bbd,1
PTPN11,1
EBNA3,1
RBL1,1
"TEAD1, TEAD4",1
TOP2B,1
DACOR1,1
CBX2,1
CD59,1
LIN9,1
HOXB7,1
INTS3,1
ZNF322,1
ZNF35,1
ZNF85,1
ZNF816,1
EGR3,1
ZNF586,1
ZNF30,1
CDK12,1
ZNF281,1
ZNF436,1
ZBTB18,1
ZBTB42,1
ZBTB14,1
ZNF260,1
ZNF770,1
ZNF449,1
ZNF292,1
HNRNPLL,1
COPS2,1
ZNF134,1
ZNF41,1
ZSCAN31,1
ZNF768,1
PRDM6,1
